,KEYWORDS,SUMMARY,TEXT,TITLE,URL
161,"['athletes', 'dr', 'russias', 'flag', 'option', 'fair', 'winter', 'russia', 'russian', 'doping', 'rodchenkov', 'whistleblower', 'sochi', 'neutral', 'olympic', 'officials']","PhotoWith top Olympics officials expected imminently to announce a punishment for Russia over its elaborate sports doping scheme, the whistle-blower who played a central role in the illicit program said he was in favor of allowing Russian athletes who can establish their innocence to compete under a neutral flag at the coming Winter Games in Pyeongchang, South Korea.
International Olympic Committee officials will announce Tuesday how they will handle the matter of Russia’s eligibility at the Winter Games in February.
An extreme option would be barring every member of the Russian delegation from participating, regardless of whether they are linked to doping.
Dr. Rodchenkov said he supported one of the options that the officials are considering: allowing clean Russian athletes to compete but keeping all Russian emblems out of the Games.
Russian officials have forcefully disputed state involvement, accusing Dr. Rodchenkov of acting alone and criminally charging him with abuse of authority.","Photo

With top Olympics officials expected imminently to announce a punishment for Russia over its elaborate sports doping scheme, the whistle-blower who played a central role in the illicit program said he was in favor of allowing Russian athletes who can establish their innocence to compete under a neutral flag at the coming Winter Games in Pyeongchang, South Korea.

“Innocent athletes should not be prevented from participating,” Dr. Grigory Rodchenkov, Russia’s former longtime antidoping laboratory chief, said in an email exchange on Friday and Saturday with The New York Times through his lawyer — his first interview since being put under protection of United States authorities.

International Olympic Committee officials will announce Tuesday how they will handle the matter of Russia’s eligibility at the Winter Games in February. An extreme option would be barring every member of the Russian delegation from participating, regardless of whether they are linked to doping. Dr. Rodchenkov said he supported one of the options that the officials are considering: allowing clean Russian athletes to compete but keeping all Russian emblems out of the Games.

In recent weeks, Dr. Rodchenkov’s detailed account about widespread breaches of drug-testing controls at the 2014 Olympics in Sochi, Russia — as well as his contemporaneous notes from that time and digital evidence related to his lab work — have been shared with Olympic officials.

Advertisement Continue reading the main story

At issue is the extent to which those global officials determine that Russian government and Olympic officials were complicit in the cheating plots, which have so far resulted in 25 Russian Olympians having been disqualified from Sochi. Russian officials have forcefully disputed state involvement, accusing Dr. Rodchenkov of acting alone and criminally charging him with abuse of authority.",Whistle-Blower on Doping Says Neutral Flag for Russia Is Fair Option,https://www.nytimes.com/2017/12/02/sports/olympics/russian-doping.html
162,"['football', 'player', 'south', 'team', 'bronx', 'remaining', 'wilson', 'men', 'high', 'returned', 'school', 'boys', 'professional', 'public']","In Flint, High School Football Is No GameChris Wilson, a former professional football player, returned to his Michigan hometown to coach its last remaining public high school team, offering lessons that go far beyond the field.","In Flint, High School Football Is No Game

Chris Wilson, a former professional football player, returned to his Michigan hometown to coach its last remaining public high school team, offering lessons that go far beyond the field.",From Boys to Men in the South Bronx,https://www.nytimes.com/slideshow/2017/11/24/blogs/from-boys-to-men-in-the-south-bronx.html
163,"['mr', 'puzzle', 'making', 'work', 'trabuccos', 'themeless', 'ha', 'straightforward', 'uberpool', 'hardest', 'answers', 'shortz', 'guacamole']","While it’s true that Mr. Shortz would have a much tougher time churning out consistently high-quality work, the real reason stems from the variety that different constructors’ voices can provide.
Check out some of the answers that his grid is built around: the OTTER PUP / PUH-LEASE / UBERPOOL stack, the Pokémon-inspired GOTTA CATCH EM ALL, the HA HA HA / YEAH DUDE commentary and the fan favorite CHASE UTLEY.
Not only are the answers above ideal for a themeless puzzle, but they appear to convey Mr. Trabucco’s voice; it’s as if he’s right there watching us solve.
Of course, this discussion should not detract from Mr. Trabucco’s work here today.
Here, “riot” is referring to a laughable matter (HA HA HA) rather than the more straight-forward “rioting in the streets” meaning.","Photo

SATURDAY PUZZLE — You may have wondered: Why doesn’t Will Shortz simply make and edit every puzzle himself? Why can anyone submit a puzzle to The New York Times? While it’s true that Mr. Shortz would have a much tougher time churning out consistently high-quality work, the real reason stems from the variety that different constructors’ voices can provide.

Today’s puzzle by Sam Trabucco is an excellent illustration of this point. Check out some of the answers that his grid is built around: the OTTER PUP / PUH-LEASE / UBERPOOL stack, the Pokémon-inspired GOTTA CATCH EM ALL, the HA HA HA / YEAH DUDE commentary and the fan favorite CHASE UTLEY.

Not only are the answers above ideal for a themeless puzzle, but they appear to convey Mr. Trabucco’s voice; it’s as if he’s right there watching us solve. Isn’t that neat? While I have had the pleasure of meeting Mr. Trabucco once in person, I feel I know a lot more about his interests after completing his puzzle. And this is just one constructor’s output; with nearly 900 contributors since Mr. Shortz began in 1993, it’s no wonder we see so many different kinds of entries that inspire both themed and themeless grids.

Of course, this discussion should not detract from Mr. Trabucco’s work here today. There is so much to like in his 70-word grid, and I learned things like ARM BAR and “The Last Emperor,” too. Personally, I found it easier than yesterday’s themeless, yet I understand why it was slotted as a Saturday rather than Friday: several answers here are trivia-based. Either you know UBERPOOL or you don’t. Same deal with GOTTA CATCH EM ALL, DATA TYPE and CHASE UTLEY. It also explains why their clues are so straightforward; the solver will have an easier way in.

Advertisement Continue reading the main story

Tricky Clues

16A: Speaking of straightforward clues … “Response to a riot” is exactly the opposite. Here, “riot” is referring to a laughable matter (HA HA HA) rather than the more straight-forward “rioting in the streets” meaning.",The Hardest Part When Making Guacamole,https://www.nytimes.com/2017/11/17/crosswords/daily-puzzle-2017-11-18.html
164,"['clues', 'puzzle', 'letters', 'gimmes', 'help', 'grid', 'filled', 'true', 'acrostic', 'variety', 'solve']","VARIETY PUZZLE — How do you solve an acrostic, if this is your first time diving into one of these puzzles?
Elementary, my dear solver, especially if you are solving online, which I highly recommend.
“What makes a man?” is wordplay for Y CHROMOSOME, which may be true from a biological standpoint, but is not a terribly inclusive way of saying it.
Once you have a few gimmes in place, look at the grid — which now has some letters from your gimmes filled in — and see if you can complete some of the shorter words.
That’s what acrostic solvers call “toggling” between the grid and the clues, and this is what will help you solve the entire puzzle so you can read the acrostic quote.","VARIETY PUZZLE — How do you solve an acrostic, if this is your first time diving into one of these puzzles?

Elementary, my dear solver, especially if you are solving online, which I highly recommend. You begin by scanning the clue list for things you know, like CAPOTE for “Author of a 1966 ‘true crime novel,’” or FISHEYE for “Wide-angle, as lenses go.” You can put in CLUB for “Sandwich with many synonyms,” but the answer is really HERO. “What makes a man?” is wordplay for Y CHROMOSOME, which may be true from a biological standpoint, but is not a terribly inclusive way of saying it. I’m sure our friends in the transgender community would argue that point.

Once you have a few gimmes in place, look at the grid — which now has some letters from your gimmes filled in — and see if you can complete some of the shorter words. _T has to be “IT” or “AT.” __R has to be “OR.” As you fill these in using context and process of elimination, note that some of the letters are being filled in next to the clues below to help you solve them. That’s what acrostic solvers call “toggling” between the grid and the clues, and this is what will help you solve the entire puzzle so you can read the acrostic quote.

Let’s hear from our constructors:

Constructor Notes

The Sherlock Holmes stories generate lovely acrostic-length passages. In December 2000 we featured this from “His Last Bow”: “His incredible untidiness, his addiction to music at strange hours, his … revolver practice within doors, his weird … scientific experiments, and the atmosphere of … danger … around him … made him the very worst tenant in London.” And as recently as 2014 we lifted this from “The Adventure of the Musgrave Ritual”: “Although … methodical … [he] keeps his cigars in the coal-scuttle, his tobacco in the toe end of a Persian slipper, and his unanswered correspondence transfixed by a jack-knife into the very center of his wooden mantelpiece.” Now we’ll give the old sleuth a break for a spell.

Your thoughts?",Variety: Acrostic,https://www.nytimes.com/2017/11/25/crosswords/variety-acrostic.html
165,"['york', 'times', 'youll', 'best', '11', 'weekend', 'willing', 'reads', 'crossword', 'youre', 'write', 'yoga']","Here are some gems you may have missed in your quest to be an informed citizen during this head-spinning news week.
The New York Times Magazine_____PhotoIn postwar Japan, a single-minded focus on rapid economic growth helped erode family ties.
The best of this, the best of that.
But when it comes to good reads, we know where of we speak (write?).
Book ReviewAdvertisement Continue reading the main story_____PhotoSolving crossword puzzles is like mental yoga — challenging and relaxing at the same time.","Here are some gems you may have missed in your quest to be an informed citizen during this head-spinning news week. It’s the weekend, so put the kettle on, grab a blanket, get comfy and learn how to solve the Times crossword (you ARE smart enough), plan a trip to Nicaragua (even if only in your dreams), get ready for the supermoon (it’s coming Sunday) or find out a little more about Jay-Z (and karmic debts, his mom and Kanye).

_____

Photo

The Fox News host is willing to defend President Trump at all costs — and is reaching more than 13 million people a day. The New York Times Magazine

_____

Photo

In postwar Japan, a single-minded focus on rapid economic growth helped erode family ties. Now, a generation of elderly Japanese is dying alone. International

_____

Photo

It’s that time of year. The best of this, the best of that. But when it comes to good reads, we know where of we speak (write?). Here are our 10 best. Choose a few for yourself. And if you’re looking for gifts, we have suggestions for those also. Book Review

Advertisement Continue reading the main story

_____

Photo

Solving crossword puzzles is like mental yoga — challenging and relaxing at the same time. Once you master a few basic strategies, you’ll find that puzzle-solving is not just possible but highly addictive. Crossword",11 of Our Best Weekend Reads,https://www.nytimes.com/2017/12/01/reader-center/11-of-our-best-weekend-reads.html
166,"['industry', 'offers', 'oil', 'breaks', 'banks', 'developers', 'law', 'rate', 'lastminute', 'credit', 'tax', 'republican', 'corporate', 'lower', 'bill', 'companies', 'income']","Half of that type of income goes to the top 1 percent of taxpayers, according to the Tax Policy Center.
Thanks to an amendment offered by Senator John Cornyn, Republican of Texas, certain income from gas and oil operators could also qualify for the new, lower rate.
The lawmakers had initially intended to prevent the tax benefits from such actions, but the banks got a last-minute reprieve for some transactions.
In calculating the companies’ tax bills, the bill excludes payments related to derivatives, a big source of income for financial institutions.
Several experts said it appeared unintentional that the benefit of the tax credit for research and experimentation could effectively be lost.","That expansion would cost the government $114 billion more than an earlier version of the proposal. The provision would lower rates for taxpayers simply if their businesses are organized as partnerships or other entities whose tax burdens flow to the individual. Half of that type of income goes to the top 1 percent of taxpayers, according to the Tax Policy Center. In total, that tax cut will cost the government about $476 billion over the coming decade.

Not all types of income would be eligible for the newly reduced rate. Short-term capital gains, dividends, interest and annuity payments, for example, are excluded. But the list of earnings that do qualify was expanded from earlier Republican proposals in the Senate.

Investments in mortgages held by real estate investment trusts would be able to take advantage of the lower pass-through rate instead of being taxed at ordinary income rates, which are higher.

Thanks to an amendment offered by Senator John Cornyn, Republican of Texas, certain income from gas and oil operators could also qualify for the new, lower rate. Industry representatives said they would have been excluded from the intended benefits that the real estate investment trusts and other publicly traded industries were getting.

“The Senate went out of its way to confirm that passive investors in these publicly traded investment vehicles get the benefit of the pass-through discount tax rate,” said Edward D. Kleinbard, a professor of tax law at the University of Southern California and a former chief of staff for the congressional Joint Committee on Taxation. “This is a working definition of a tax boondoggle.”

Photo

Offshore Tax Break

A provision to give multinational companies like Pfizer, Google and Apple a tax break on the profits they have accumulated in offshore tax havens was made less generous than earlier versions of the proposal. But the companies would still bring those earnings home at rates of 7.5 to 14.5 percent — well below the existing corporate income tax rate of 35 percent and also lower than the new corporate income tax rate, which the bill would cut nearly in half to 20 percent. This break will still save the companies roughly half a trillion dollars compared with current law, according to an estimate by the Zion Research Group.

Banks Avoid a Hit

Banks and other financial institutions will still be able to avoid taxes by making payments to offshore subsidiaries. The lawmakers had initially intended to prevent the tax benefits from such actions, but the banks got a last-minute reprieve for some transactions. In calculating the companies’ tax bills, the bill excludes payments related to derivatives, a big source of income for financial institutions.

Photo

Benefit for Car Dealers

Some last-minute changes were smaller and more peculiar: The federal tax code includes limits on how much interest companies can deduct from their taxes. But the bill now excludes from those restrictions interest paid by car dealerships.

Advertisement Continue reading the main story

Alternative Minimum Tax Confusion

The bill extends so-called bonus depreciation — the ability to take big deductions related to certain corporate investments — at a cost of $34 billion, but pays for it by reinstating the corporate alternative minimum tax. The last-minute decision to scrap the repeal of the corporate alternative minimum tax left lawyers and accountants scratching their heads about the ultimate impact. Several experts said it appeared unintentional that the benefit of the tax credit for research and experimentation could effectively be lost. The provision is dear to many businesses.

Newsletter Sign Up Continue reading the main story Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. View all New York Times newsletters.

“Oops,” said Mr. Looney of the Brookings Institution. “That’s an easy mistake to make on a first pass, but which you’d catch if you had more time.”

Family Leave Credit, but Not for Everyone

At least one Republican proposal floated for weeks made it into the final bill, but seemingly in a form designed to punish taxpayers in Democratic states. Senator Deb Fischer, Republican of Nebraska, introduced an employee credit for paid family and medical leave. But the final version doesn’t apply to employers in states where such paid leave is either required — or will soon be required — by state law, as in New York, California, New Jersey and Rhode Island. It also doesn’t apply to employees making more than $72,000 and will last only until the end of 2019.

“So in sum, we’ve got a short-term fertility incentive for lower/middle-income employees, as long as you don’t live in too blue a state,” Daniel Hemel, a professor of tax law at the University of Chicago, wrote on Twitter.

Photo

Hits for Low-Income Earners

While wealthy investors and business would receive numerous tax cuts — including eliminating the estate tax for all but a tiny sliver of the country’s wealthiest households — the Senate moved to tighten deductions for lower- and middle-income wage earners. The bill, for example, prohibits employers from rewarding employees with gift cards so that a reward of, say, $25 or $50 in the form of a gift card doesn’t escape being taxed.

At the same time, a provision to fund the I.R.S. so that it could offer advice to low-income filers was rejected in the final bill.

Although the bill expands the child tax credit by a year to 17-year-olds, that change ends at the end of 2024, a year before other individual tax cuts are scheduled to expire — so families with children born in 2008 will see that credit end when their children are still 16.

Subsidy for Private and Religious Schools

In the early morning hours on Saturday, Vice President Mike Pence cast a tiebreaking vote to pass an amendment to allow people to use up to $10,000 a year from tax-advantaged 529 savings accounts for private and religious schools and some home schooling. Under current law, 529 accounts can be used only for higher education.","Tax Bill Offers Last-Minute Breaks for Developers, Banks and Oil Industry",https://www.nytimes.com/2017/12/02/business/tax-bill-offers-last-minute-breaks-for-developers-banks-and-oil-industry.html?partner=rss&amp;emc=rss
167,"['football', 'player', 'fairytale', 'life', 'everyday', 'team', 'remaining', 'wilson', 'photos', 'high', 'returned', 'professional', 'school', 'public']","In Flint, High School Football Is No GameChris Wilson, a former professional football player, returned to his Michigan hometown to coach its last remaining public high school team, offering lessons that go far beyond the field.","In Flint, High School Football Is No Game

Chris Wilson, a former professional football player, returned to his Michigan hometown to coach its last remaining public high school team, offering lessons that go far beyond the field.",Fairytale Photos of Everyday Life,https://www.nytimes.com/slideshow/2017/11/22/blogs/fairytale-photos-of-everyday-life.html
168,"['victim', 'mr', 'stanford', 'persky', 'brock', 'assault', 'court', 'sexual', 'turner', 'conviction', 'turners', 'judge', 'appealing']","Mr. Turner faced as much as 14 years in prison.
Mr. Turner served three months in jail and was released on Sept. 2, 2016.
When Mr. Turner began to flee, they chased him, tackled him and held him for the police.
Mr. Turner was convicted of sexual assault of an unconscious person, sexual assault of an intoxicated person and sexual assault with intent to commit rape.
Attempts on Saturday to reach Judge Persky, who is prohibited from commenting on the appeal because it is a pending case, were unsuccessful.","Judge Aaron Persky of Santa Clara County Superior Court sentenced Mr. Turner — who was a 19-year-old freshman when the crime occurred on Jan. 18, 2015 — to six months in a county jail and three years’ probation after he was convicted of three counts of felony sexual assault. Mr. Turner faced as much as 14 years in prison.

He lost his swimming scholarship to Stanford and had to register as a sex offender in Ohio, his home state.

The sentence was criticized as egregiously lenient, prompting an effort to recall Judge Persky. Mr. Turner served three months in jail and was released on Sept. 2, 2016.

“The jury heard the evidence and decisively rejected Turner’s efforts to blame the victim,” Michele Dauber, a professor of law at Stanford and the chairwoman of a committee to recall Judge Persky, said on Saturday. “The problem with this case is not that Judge Persky was unfair to Brock Turner, it’s that Judge Persky was unfair to the victim.”

The 22-year-old victim, who was not a Stanford student, was attacked after a party at the Kappa Alpha fraternity. Two Stanford graduate students who were bicycling came upon the assault, according to court records. When Mr. Turner began to flee, they chased him, tackled him and held him for the police.

The victim has said she does not recall the assault. She said she was told she had been found behind a Dumpster, and learned from news reports that the witnesses discovered her attacker on top of her unconscious, partly clothed body.

Newsletter Sign Up Continue reading the main story Get the Morning Briefing by Email What you need to know to start your day, delivered to your inbox Monday through Friday. Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. View all New York Times newsletters.

Mr. Turner’s appeal takes issue with the prosecutor Alaleh Kianerci’s many references to the Dumpster during the trial, particularly her repeated use of the phrase “behind the Dumpster.”

Advertisement Continue reading the main story

The appeal said the use of the phrase “implied an intent on the appellant’s part to shield” his activities from others and “implied moral depravity, callousness, and culpability on the appellant’s part because of the inherent connotations of filth, garbage, detritus and criminal activity frequently generally associated with Dumpsters.”

The victim and Mr. Turner were found in a three-sided structure that customarily houses a Dumpster. They were discovered on an open side, facing a darkened basketball court. The fraternity house faced the other side.

The graduate students approached from the basketball court side, meaning Mr. Turner and the victim were not obscured, the brief said.

A request for comment from Ms. Kianerci was not immediately returned on Saturday.

Mr. Turner was convicted of sexual assault of an unconscious person, sexual assault of an intoxicated person and sexual assault with intent to commit rape.

In a statement submitted to the court before his sentencing, Mr. Turner insisted that the sexual encounter was consensual, but he did admit to “imposing trauma and pain” on the victim.

At Mr. Turner’s sentencing, the victim read a lengthy statement.

“This is not a story of another drunk college hookup with poor decision making,” she said in the statement. “Assault is not an accident.”

Mr. Turner’s father, Dan, was harshly criticized online after he made a statement saying that his son should not go to jail or have his life ruined for “20 minutes of action.”

A still-unresolved issue stemming from the case is the fate of Judge Persky, who sought in court to block signature-collection efforts calling for his ouster. That request was rejected on Friday by a state appellate court.

Advertisement Continue reading the main story

“We’re extremely pleased that the court of appeals turned down Judge Persky’s request for a stay,” Professor Dauber said. The committee she is leading has so far collected 76,000 signatures of the 90,000 needed to get on the June ballot.

Attempts on Saturday to reach Judge Persky, who is prohibited from commenting on the appeal because it is a pending case, were unsuccessful.

LaDoris Cordell, a retired Superior Court judge from Santa Clara County and an opponent of the recall effort, said in an interview on Saturday that the appellate court had denied his request for an emergency writ but that a full hearing would happen sometime next year.",Brock Turner Is Appealing His Sexual Assault Conviction,https://www.nytimes.com/2017/12/02/us/brock-turner-appeal.html?partner=rss&amp;emc=rss
169,"['julius', 'knew', 'clue', 'figure', 'theme', 'richard', 'quote', 'entries', 'easy', 'start', '___', 'caesar', 'minutes', 'solve']","PhotoTHURSDAY PUZZLE — First, Wordplay would like to wish everyone a happy and a healthy Thanksgiving.
Howard Barkin returns with a twisty Thursday theme that is actually very easy to figure out, once you gain a foothold in his puzzle.
They tend to be gentler, since they cross the theme entries, which are generally the long Across entries.
That gave me OBAMAS, VENI, IRAN and ET TU, so I was able to guess that the second word in the theme entry at 20A was ___ MINUTES.
Today’s ThemeAfter that, the rest of this fresh theme is just doing the math and figuring out what phrase is applicable.","Photo

THURSDAY PUZZLE — First, Wordplay would like to wish everyone a happy and a healthy Thanksgiving. On behalf of The New York Times Crossword team, I’d like to say that we are truly thankful that you all show up to solve the puzzles and join us here talk about it.

Howard Barkin returns with a twisty Thursday theme that is actually very easy to figure out, once you gain a foothold in his puzzle.

My secret? I solve using the Downs. They tend to be gentler, since they cross the theme entries, which are generally the long Across entries. My first gimme was at 5D, actress Meryl STREEP, which got me MOVIE and subsequently EBERT. That gave me OBAMAS, VENI, IRAN and ET TU, so I was able to guess that the second word in the theme entry at 20A was ___ MINUTES. Eventually, I had enough of 20A so that when I reread the clue, “Halftime show?” I knew it had to be half of “60 Minutes,” or THIRTY MINUTES.

Today’s Theme

After that, the rest of this fresh theme is just doing the math and figuring out what phrase is applicable.

Advertisement Continue reading the main story

At 38A, for example, I had RICHARD ___, and knew the “Triple play?” would be “Richard III,” so it was easy to figure out that the clue was misdirection for RICHARD IX.",Start of a Julius Caesar Quote,https://www.nytimes.com/2017/11/22/crosswords/daily-puzzle-2017-11-23.html
170,"['entry', 'times', 'puzzle', 'seed', 'york', 'typically', 'apple', 'gender', 'roles', 'clue', 'solvers']","We hope you enjoy it, and that you will share it with those who would like to learn to solve.
A very worthy, second New York Times Crossword outing from Lily Silverstein, with a central seed entry that will no doubt provoke some discussion.
For those of you just joining us, a seed entry is a word or phrase that a constructor believes will make a lively start to the fill in a puzzle.
The rest of the fill is built around it, and the seed entry typically gets a prominent place in the grid.
Advertisement Continue reading the main storyA “?” at the end of a clue typically means the clue cannot be taken at face value.","Photo

FRIDAY PUZZLE — Before we talk about today’s puzzle, I am very proud to present “How to Solve The New York Times Crossword,” a new guide to help beginning solvers and those who want to improve their skills get their solve on. Packed with mini crosswords by the alarmingly intrepid Sam Ezersky, our guide lets solvers in on the secrets behind reading those tricky clues, talks about why some crosswords have themes and even includes a Crosswordese Quiz, so you can brush up on those obscure entries that pop up now and again. We hope you enjoy it, and that you will share it with those who would like to learn to solve.

A very worthy, second New York Times Crossword outing from Lily Silverstein, with a central seed entry that will no doubt provoke some discussion. But that’s what we’re here for, isn’t it?

For those of you just joining us, a seed entry is a word or phrase that a constructor believes will make a lively start to the fill in a puzzle. The rest of the fill is built around it, and the seed entry typically gets a prominent place in the grid.

Today’s seed entry, according to Ms. Silverstein, is the central entry GENDER ROLES, clued as “Parts played on classic sitcoms?” Some solvers might discuss the entry because of the evolving nature of gender roles in society, but personally, I was more curious about the question mark at the end of the clue. It seemed to me that the clue would work just as well without a “?” but that was only on my first reading.

Advertisement Continue reading the main story

A “?” at the end of a clue typically means the clue cannot be taken at face value. It also means a clue is stretching beyond a single reality: Today, we’re not talking about literal roles or parts being played, but the fact that in old or “classic” sitcoms, people usually adhered to then-stereotypical gender roles, like the stay-at-home mom who raised the children or the beleaguered dad who worked outside the home. In an email, editor Will Shortz also remarked that “a secondary reason is the clue’s inexactness. It might not always be true. A question mark in a clue sometimes substitutes for ‘maybe’ or ‘perhaps.’”",A Story With an Apple,https://www.nytimes.com/2017/11/30/crosswords/daily-puzzle-2017-12-01.html
171,"['cost', 'best', 'venture', 'devaluing', 'valley', 'wall', 'returns', 'startups', 'women', 'capital', 'street', 'financial']","What we are only beginning to recognize is that demeaning and devaluing women is an insidious, expensive problem.
Likewise, Silicon Valley invests hundreds of billions of dollars in start-ups that it believes will deliver the best returns.
There are few senior women at the top venture capital firms.
Last year, of the approximately $60 billion that venture capital firms invested, just $1.5 billion went to businesses with female founders.
Investors in venture capital funds would have been as well off simply investing in the stock market over the past five to 15 years.","What we are only beginning to recognize is that demeaning and devaluing women is an insidious, expensive problem. It’s not just the eye-popping settlements in some cases, like the $32 million paid by Bill O’Reilly to settle a harassment claim. Nor is it just the high salaries network stars have been making while allegedly assaulting subordinates, like the $20 million, or more, for Matt Lauer. It only starts there.

The bigger cost derives from how women’s ideas are discounted and their talent ignored. I have seen it up close in the two worlds I know best: Wall Street, where I was chief executive of Smith Barney and of Merrill Lynch Wealth Management, and in Silicon Valley, where I’ve raised money to run my start-up, Ellevest. These places are perhaps the purest microcosms of capitalism, and their lessons are instructive for all of us.

Both Wall Street and venture capital are industries whose product is money: Wall Street directs trillions of dollars to the sectors or businesses that it believes will deliver the highest returns. Likewise, Silicon Valley invests hundreds of billions of dollars in start-ups that it believes will deliver the best returns. Both pick economic winners and losers.

Wall Street has for years prided itself on being a “meritocracy,” arguing that its performance-based culture drives capital to the best trading ideas and the best deals. Despite research showing that companies with more diversity, and particularly more women in leadership, offer higher returns on capital, lower risk and greater innovation than firms without such leadership, Wall Street has been, and is, predominantly male at the top. Its trading floors are 90 percent men. This ignores studies indicating that members of homogeneous groups tend to trust one another too much, leading to potential market mispricings.

Newsletter Sign Up Continue reading the main story Sign Up for the Opinion Today Newsletter Every weekday, get thought-provoking commentary from Op-Ed columnists, the Times editorial board and contributing writers from around the world. Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. View all New York Times newsletters.

Homogeneity has led Wall Street firms to travel in packs, going after the same opportunities at the same time: junk bonds in the 1980s, tech stocks in the late 1990s and subprime lending in the run-up to the crash 10 years ago. In particular, when the subprime bet proved wrong, the big banks went essentially bankrupt and were bailed out by the United States government because officials worried that the economic cost of their failure would have been catastrophic.

Thus one can draw a line from the gender discrimination on Wall Street through to the lack of women — and lack of diversity of thought — in the industry to increased risk and to the financial crisis.

Silicon Valley today is rife with parallels to Wall Street, its lessons unlearned. Like Wall Street, it prides itself on its meritocratic culture, arguing that its performance-based orientation will drive capital to the best start-ups. There are few senior women at the top venture capital firms. The industry funds few start-ups run by women. Last year, of the approximately $60 billion that venture capital firms invested, just $1.5 billion went to businesses with female founders.

Advertisement Continue reading the main story

One might argue that start-ups run by men just happen to deliver the highest possible returns. The mythology around the industry bolsters this, with venture capitalists boasting of investing in Facebook practically out of the dorm room.

But that argument doesn’t hold up. Investors in venture capital funds would have been as well off simply investing in the stock market over the past five to 15 years. That’s what I see in reviewing the data from the research firm Cambridge Associates: Investors in the high-risk, high-reward world of start-ups essentially did no better than they could have opening an account at their neighborhood brokerage. What might help those venture capitalists? First Round Capital reports that its investments in companies with a female founder have posted 63 percent better returns than men-only firms.

Venture capital and Wall Street are both funded by “other people’s money.” Pension funds, endowments, mutual funds and individual investors provide the fuel that enables this sexist, exclusionary behavior. The irony is that so many of these endowments and foundations exist to make the world a fairer place, not to exclude vast segments of the population. Yet because their money is tied up in industries where women’s perspectives, and diversity of viewpoints, aren’t valued on the whole, their causes — and their bottom lines — lose out.

This moment of ferreting out sexual harassers is a step forward. It also reveals how much work we have to do on the biases that allowed such behavior to flourish.

This summer, I was in Silicon Valley, pitching for a round of funding for my company. I was the only woman in a room of 18 venture capitalists. A few of the men were engaged, a few were typing on their iPhones, and the lead investor was alternating between peppering me with questions and leaning back in his chair with his arms folded. He challenged my knowledge on digital acquisition, on acquisition costs.

Fair enough, even if he was being a little prickly. Finally, I noted that our business was planning to hire a few financial advisers. He proceeded to give me chapter and verse on how financial advisers are hard to manage and instructed me on the economics of the financial advisory business.

I was astonished, because I have managed more financial advisers in my career than probably anyone in the country. And though it’s been years since I have been sexually harassed the way I was at Salomon, I realized in that moment how deep our gender views run, how men are still seen as leaders and women as more junior.

This man naturally assumed that he knew more about it than I did. It was his ingrained view of women — a view that’s costing all of us.",The Cost of Devaluing Women,https://www.nytimes.com/2017/12/02/opinion/sunday/the-cost-of-devaluing-women.html?partner=rss&amp;emc=rss
172,"['1990s', 'nightlife', 'comments', 'beat', 'yorks']",,,"Comments on: In the 1990s, New York’s Nightlife Found a New Beat",https://lens.blogs.nytimes.com/2017/11/16/in-the-1990s-new-yorks-nightlife-found-a-new-beat/feed/
